Key;Country Relation;Country Relation Vice Versa;Origin Country;Destination Country;GDP WB origin;GDP WB Destination;Lat Origin;Lon Origin;Lat Destination;Lon Destination;Distance
RO_LT-100;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;100
RO_LT-150;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;150
RO_LT-200;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;200
RO_LT-250;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;250
RO_LT-300;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;300
RO_LT-350;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;350
RO_LT-400;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;400
RO_LT-500;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;500
RO_LT-600;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;600
RO_LT-700;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;700
RO_LT-800;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;800
RO_LT-900;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;900
RO_LT-1000;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;1000
RO_LT-1250;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;1250
RO_LT-1500;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;1500
RO_LT-1750;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;1750
RO_LT-2000;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;2000
RO_LT-2250;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;2250
RO_LT-2500;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;2500
RO_LT-2750;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;2750
RO_LT-3000;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;3000
RO_LT-3250;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;3250
RO_LT-3500;RO_LT;LT_RO;RO;LT;289130;62198;45943161;2496676;55169438;23881275;3500
RO_LU-40;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;40
RO_LU-75;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;75
RO_LU-100;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;100
RO_LU-150;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;150
RO_LU-200;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;200
RO_LU-250;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;250
RO_LU-300;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;300
RO_LU-350;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;350
RO_LU-400;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;400
RO_LU-500;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;500
RO_LU-600;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;600
RO_LU-700;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;700
RO_LU-800;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;800
RO_LU-900;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;900
RO_LU-1000;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;1000
RO_LU-1250;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;1250
RO_LU-1500;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;1500
RO_LU-1750;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;1750
RO_LU-2000;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;2000
RO_LU-2250;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;2250
RO_LU-2500;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;2500
RO_LU-2750;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;2750
RO_LU-3000;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;3000
RO_LU-3250;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;3250
RO_LU-3500;RO_LU;LU_RO;RO;LU;289130;84077;45943161;2496676;49815273;6129583;3500
RO_LV-40;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;40
RO_LV-75;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;75
RO_LV-100;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;100
RO_LV-150;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;150
RO_LV-200;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;200
RO_LV-250;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;250
RO_LV-300;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;300
RO_LV-350;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;350
RO_LV-400;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;400
RO_LV-500;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;500
RO_LV-600;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;600
RO_LV-700;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;700
RO_LV-800;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;800
RO_LV-900;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;900
RO_LV-1000;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;1000
RO_LV-1250;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;1250
RO_LV-1500;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;1500
RO_LV-1750;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;1750
RO_LV-2000;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;2000
RO_LV-2250;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;2250
RO_LV-2500;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;2500
RO_LV-2750;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;2750
RO_LV-3000;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;3000
RO_LV-3250;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;3250
RO_LV-3500;RO_LV;LV_RO;RO;LV;289130;37720;45943161;2496676;56879635;24603189;3500
RO_MA-40;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;40
RO_MA-75;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;75
RO_MA-100;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;100
RO_MA-150;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;150
RO_MA-200;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;200
RO_MA-250;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;250
RO_MA-300;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;300
RO_MA-350;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;350
RO_MA-400;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;400
RO_MA-500;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;500
RO_MA-600;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;600
RO_MA-700;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;700
RO_MA-800;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;800
RO_MA-900;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;900
RO_MA-1000;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;1000
RO_MA-1250;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;1250
RO_MA-1500;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;1500
RO_MA-1750;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;1750
RO_MA-2000;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;2000
RO_MA-2250;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;2250
RO_MA-2500;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;2500
RO_MA-2750;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;2750
RO_MA-3000;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;3000
RO_MA-3250;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;3250
RO_MA-3500;RO_MA;MA_RO;RO;MA;289130;124003;45943161;2496676;31791702;-709262;3500
RO_NL-40;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;40
RO_NL-75;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;75
RO_NL-100;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;100
RO_NL-150;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;150
RO_NL-200;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;200
RO_NL-250;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;250
RO_NL-300;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;300
RO_NL-350;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;350
RO_NL-400;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;400
RO_NL-500;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;500
RO_NL-600;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;600
RO_NL-700;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;700
RO_NL-800;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;800
RO_NL-900;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;900
RO_NL-1000;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;1000
RO_NL-1250;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;1250
RO_NL-1500;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;1500
RO_NL-1750;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;1750
RO_NL-2000;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;2000
RO_NL-2250;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;2250
RO_NL-2500;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;2500
RO_NL-2750;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;2750
RO_NL-3000;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;3000
RO_NL-3250;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;3250
RO_NL-3500;RO_NL;NL_RO;RO;NL;289130;1012598;45943161;2496676;52132633;5291266;3500
RO_PL-40;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;40
RO_PL-75;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;75
RO_PL-100;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;100
RO_PL-150;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;150
RO_PL-200;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;200
RO_PL-250;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;250
RO_PL-300;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;300
RO_PL-350;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;350
RO_PL-400;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;400
RO_PL-500;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;500
RO_PL-600;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;600
RO_PL-700;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;700
RO_PL-800;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;800
RO_PL-900;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;900
RO_PL-1000;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;1000
RO_PL-1250;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;1250
RO_PL-1500;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;1500
RO_PL-1750;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;1750
RO_PL-2000;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;2000
RO_PL-2250;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;2250
RO_PL-2500;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;2500
RO_PL-2750;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;2750
RO_PL-3000;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;3000
RO_PL-3250;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;3250
RO_PL-3500;RO_PL;PL_RO;RO;PL;289130;642121;45943161;2496676;51919438;19145136;3500
RO_PT-40;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;40
RO_PT-75;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;75
RO_PT-100;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;100
RO_PT-150;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;150
RO_PT-200;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;200
RO_PT-250;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;250
RO_PT-300;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;300
RO_PT-350;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;350
RO_PT-400;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;400
RO_PT-500;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;500
RO_PT-600;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;600
RO_PT-700;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;700
RO_PT-800;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;800
RO_PT-900;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;900
RO_PT-1000;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;1000
RO_PT-1250;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;1250
RO_PT-1500;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;1500
RO_PT-1750;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;1750
RO_PT-2000;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;2000
RO_PT-2250;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;2250
RO_PT-2500;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;2500
RO_PT-2750;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;2750
RO_PT-3000;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;3000
RO_PT-3250;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;3250
RO_PT-3500;RO_PT;PT_RO;RO;PT;289130;257391;45943161;2496676;39399872;-8224454;3500
RO_RO-40;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;40
RO_RO-75;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;75
RO_RO-100;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;100
RO_RO-150;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;150
RO_RO-200;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;200
RO_RO-250;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;250
RO_RO-300;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;300
RO_RO-350;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;350
RO_RO-400;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;400
RO_RO-500;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;500
RO_RO-600;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;600
RO_RO-700;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;700
RO_RO-800;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;800
RO_RO-900;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;900
RO_RO-1000;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;1000
RO_RO-1250;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;1250
RO_RO-1500;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;1500
RO_RO-1750;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;1750
RO_RO-2000;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;2000
RO_RO-2250;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;2250
RO_RO-2500;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;2500
RO_RO-2750;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;2750
RO_RO-3000;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;3000
RO_RO-3250;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;3250
RO_RO-3500;RO_RO;RO_RO;RO;RO;289130;289130;45943161;2496676;45943161;2496676;3500
RO_SE-40;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;40
RO_SE-75;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;75
RO_SE-100;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;100
RO_SE-150;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;150
RO_SE-200;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;200
RO_SE-250;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;250
RO_SE-300;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;300
RO_SE-350;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;350
RO_SE-400;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;400
RO_SE-500;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;500
RO_SE-600;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;600
RO_SE-700;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;700
RO_SE-800;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;800
RO_SE-900;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;900
RO_SE-1000;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;1000
RO_SE-1250;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;1250
RO_SE-1500;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;1500
RO_SE-1750;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;1750
RO_SE-2000;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;2000
RO_SE-2250;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;2250
RO_SE-2500;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;2500
RO_SE-2750;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;2750
RO_SE-3000;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;3000
RO_SE-3250;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;3250
RO_SE-3500;RO_SE;SE_RO;RO;SE;289130;625948;45943161;2496676;60128161;18643501;3500
RO_SI-40;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;40
RO_SI-75;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;75
RO_SI-100;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;100
RO_SI-150;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;150
RO_SI-200;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;200
RO_SI-250;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;250
RO_SI-300;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;300
RO_SI-350;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;350
RO_SI-400;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;400
RO_SI-500;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;500
RO_SI-600;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;600
RO_SI-700;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;700
RO_SI-800;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;800
RO_SI-900;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;900
RO_SI-1000;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;1000
RO_SI-1250;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;1250
RO_SI-1500;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;1500
RO_SI-1750;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;1750
RO_SI-2000;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;2000
RO_SI-2250;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;2250
RO_SI-2500;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;2500
RO_SI-2750;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;2750
RO_SI-3000;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;3000
RO_SI-3250;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;3250
RO_SI-3500;RO_SI;SI_RO;RO;SI;289130;59132;45943161;2496676;46151241;14995463;3500
RO_SK-40;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;40
RO_SK-75;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;75
RO_SK-100;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;100
RO_SK-150;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;150
RO_SK-200;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;200
RO_SK-250;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;250
RO_SK-300;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;300
RO_SK-350;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;350
RO_SK-400;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;400
RO_SK-500;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;500
RO_SK-600;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;600
RO_SK-700;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;700
RO_SK-800;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;800
RO_SK-900;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;900
RO_SK-1000;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;1000
RO_SK-1250;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;1250
RO_SK-1500;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;1500
RO_SK-1750;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;1750
RO_SK-2000;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;2000
RO_SK-2250;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;2250
RO_SK-2500;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;2500
RO_SK-2750;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;2750
RO_SK-3000;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;3000
RO_SK-3250;RO_SK;SK_RO;RO;SK;289130;117664;45943161;2496676;48669026;19699024;3250
